0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.554470400000000373e+05,6.564726153846153757e+05,6.564726153846153757e+05,6.564726153846153757e+05,6.564726153846153757e+05,6.564726153846153757e+05,6.564726153846153757e+05,6.564726153846153757e+05,6.564726153846153757e+05,6.132005925925925840e+05,6.574222222222222481e+05,6.574222222222222481e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.470265263157894369e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.503680000000000000e+05,6.518109090909090592e+05,6.531283478260869160e+05,6.543360000000000000e+05,6.132005925925925840e+05,6.179531034482758259e+05,6.179531034482758259e+05,6.179531034482758259e+05,6.179531034482758259e+05,6.179531034482758259e+05,6.179531034482758259e+05,6.132005925925925840e+05,6.132005925925925840e+05,6.574222222222222481e+05,6.574222222222222481e+05,6.574222222222222481e+05,6.574222222222222481e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.470265263157894369e+05,6.470265263157894369e+05,6.161151999999999534e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.470265263157894369e+05,6.487808000000000466e+05,6.012160000000000000e+05,6.045866666666666279e+05,6.076876800000000512e+05,6.076876800000000512e+05,5.847182222222222481e+05,5.809723076923077460e+05,5.809723076923077460e+05,5.847182222222222481e+05,5.847182222222222481e+05,5.847182222222222481e+05,6.218240000000000000e+05,5.847182222222222481e+05,5.847182222222222481e+05,6.132005925925925840e+05,6.132005925925925840e+05,6.132005925925925840e+05,6.105501538461538730e+05,6.583040000000000000e+05,6.076876800000000512e+05,6.574222222222222481e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.470265263157894369e+05,6.161151999999999534e+05,5.881478095238094684e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.503168000000000466e+05,5.975389090909090592e+05,5.677801739130434580e+05,5.677801739130434580e+05,5.725440000000000000e+05,5.809723076923077460e+05,6.242355200000000186e+05,6.218240000000000000e+05,6.218240000000000000e+05,6.218240000000000000e+05,6.192027826086956775e+05,6.218240000000000000e+05,6.218240000000000000e+05,6.218240000000000000e+05,6.242355200000000186e+05,5.881965714285714785e+05,6.192027826086956775e+05,5.881965714285714785e+05,5.914350344827586086e+05,6.105501538461538730e+05,6.076876800000000512e+05,6.574222222222222481e+05,6.574222222222222481e+05,6.349714285714285215e+05,6.207207619047618937e+05,6.207207619047618937e+05,5.924189090909090592e+05,5.924189090909090592e+05,5.963186086956522195e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05
6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.341888000000000466e+05,6.152594285714285215e+05,6.424685714285714785e+05,6.424685714285714785e+05,6.192027826086956775e+05,6.218240000000000000e+05,8.370031304347825935e+05,8.370031304347825935e+05,8.440436363636363531e+05,8.440436363636363531e+05,8.370031304347825935e+05,8.440436363636363531e+05,8.370031304347825935e+05,8.370031304347825935e+05,8.370031304347825935e+05,8.370031304347825935e+05,6.192027826086956775e+05,6.192027826086956775e+05,6.192027826086956775e+05,5.914350344827586086e+05,5.914350344827586086e+05,5.881965714285714785e+05,6.105501538461538730e+05,6.105501538461538730e+05,6.365969655172413914e+05,6.207207619047618937e+05,6.235112727272727061e+05,5.963186086956522195e+05,5.998933333333333721e+05,5.998933333333333721e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05
6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.415831578947368544e+05,6.579455999999999767e+05,8.588544000000000233e+05,8.729660952380952658e+05,8.440436363636363531e+05,9.961238260869565420e+05,9.961238260869565420e+05,9.830400000000000000e+05,9.961238260869565420e+05,9.710028800000000047e+05,9.961238260869565420e+05,9.710028800000000047e+05,9.961238260869565420e+05,9.830400000000000000e+05,9.677189565217391355e+05,8.370031304347825935e+05,8.370031304347825935e+05,9.835946666666666279e+05,8.370031304347825935e+05,6.192027826086956775e+05,6.192027826086956775e+05,5.881965714285714785e+05,5.914350344827586086e+05,6.105501538461538730e+05,6.105501538461538730e+05,6.365969655172413914e+05,6.587794285714285215e+05,6.283946666666666279e+05,6.305433599999999860e+05,6.031820799999999581e+05,6.062178461538461270e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05
6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.437120000000000000e+05,6.067576470588234952e+05,6.872888888888888760e+05,7.738947368421052815e+05,8.588544000000000233e+05,1.008946086956521729e+06,9.830400000000000000e+05,9.830400000000000000e+05,9.823488000000000466e+05,9.823488000000000466e+05,9.680518095238094684e+05,9.823488000000000466e+05,9.680518095238094684e+05,9.823488000000000466e+05,9.680518095238094684e+05,9.490175999999999767e+05,9.490175999999999767e+05,9.558186666666666279e+05,9.558186666666666279e+05,9.835946666666666279e+05,8.370031304347825935e+05,8.370031304347825935e+05,8.701273043478260515e+05,8.701273043478260515e+05,6.748994782608695095e+05,6.107144827586206375e+05,6.244855172413793625e+05,6.585600000000000000e+05,6.821120000000000000e+05,6.587794285714285215e+05,6.305433599999999860e+05,6.062178461538461270e+05,6.090287407407407882e+05,6.090287407407407882e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05
6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.344960000000000000e+05,6.344960000000000000e+05,6.138051764705881942e+05,9.052952380952381063e+05,9.052952380952381063e+05,1.019654736842105282e+06,1.025798736842105282e+06,9.823488000000000466e+05,6.901760000000000000e+05,6.905791999999999534e+05,6.905791999999999534e+05,6.905791999999999534e+05,6.910248421052631456e+05,6.910248421052631456e+05,6.905791999999999534e+05,6.611391999999999534e+05,6.355139047619047342e+05,5.892876190476190532e+05,8.903424000000000233e+05,9.013018947368421359e+05,9.013018947368421359e+05,1.042203826086956542e+06,8.701273043478260515e+05,8.701273043478260515e+05,8.874907826086956775e+05,7.647767272727272939e+05,6.402170434782608645e+05,6.383360000000000000e+05,6.821120000000000000e+05,6.587794285714285215e+05,6.587794285714285215e+05,6.343632592592592118e+05,6.090287407407407882e+05,6.116388571428571595e+05,6.140689655172413914e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05
6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.430862222222222481e+05,6.430862222222222481e+05,7.636480000000000000e+05,8.726964705882353010e+05,9.616071111111111240e+05,7.259752727272727061e+05,7.152232727272727061e+05,6.901760000000000000e+05,5.590784000000000233e+05,5.649371428571428405e+05,5.649371428571428405e+05,5.590784000000000233e+05,5.649371428571428405e+05,5.702632727272727061e+05,6.000715294117646990e+05,5.338270476190475747e+05,5.001472000000000116e+05,5.892876190476190532e+05,5.428654545454545878e+05,5.131694545454545296e+05,9.013018947368421359e+05,9.072303157894737087e+05,9.729689599999999627e+05,9.802240000000000000e+05,8.329516521739130840e+05,7.647767272727272939e+05,6.402170434782608645e+05,6.583040000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.587794285714285215e+05,6.343632592592592118e+05,6.140689655172413914e+05,6.163370666666666511e+05,6.163370666666666511e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05
6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.055040000000000000e+05,5.813383529411765048e+05,6.301610666666666511e+05,6.301610666666666511e+05,7.414064761904762127e+05,7.414064761904762127e+05,6.347924210526315728e+05,6.164143157894737087e+05,5.917440000000000000e+05,6.046293333333333721e+05,6.000715294117646990e+05,6.046293333333333721e+05,6.046293333333333721e+05,6.000715294117646990e+05,6.000715294117646990e+05,6.000715294117646990e+05,5.616414117647059029e+05,5.001472000000000116e+05,4.632035555555555620e+05,4.439807999999999884e+05,4.658324210526315728e+05,5.481627826086956775e+05,5.623214545454545878e+05,4.872901818181818235e+05,6.956934736842105631e+05,7.307315200000000186e+05,7.307315200000000186e+05,6.556660869565217290e+05,6.553989565217391355e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.587794285714285215e+05,6.587794285714285215e+05,6.343632592592592118e+05,6.163370666666666511e+05,6.163370666666666511e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05
6.821120000000000000e+05,6.821120000000000000e+05,6.376704000000000233e+05,6.308332307692307513e+05,6.308332307692307513e+05,6.467840000000000000e+05,6.251991578947368544e+05,6.419604210526315728e+05,6.439545263157894369e+05,6.665364210526315728e+05,6.656711111111111240e+05,6.046293333333333721e+05,6.046293333333333721e+05,7.241562352941175923e+05,7.241562352941175923e+05,7.241562352941175923e+05,7.197305263157894369e+05,7.218204444444444962e+05,7.218204444444444962e+05,7.241562352941175923e+05,7.633694117647059029e+05,4.632035555555555620e+05,4.747250526315789321e+05,4.658324210526315728e+05,5.010175999999999767e+05,5.010175999999999767e+05,4.345195789473684272e+05,4.565701818181818235e+05,5.690947368421052815e+05,6.373427199999999721e+05,5.791795200000000186e+05,6.252800000000000000e+05,5.955840000000000000e+05,6.565120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.587794285714285215e+05,6.595840000000000000e+05,6.343632592592592118e+05,6.163370666666666511e+05,6.163370666666666511e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05
6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.467840000000000000e+05,6.187377777777777519e+05,6.432568888888888760e+05,6.721953684210525826e+05,7.328301176470587961e+05,7.789101176470587961e+05,7.571484444444444962e+05,8.182357333333332790e+05,8.097280000000000000e+05,8.097280000000000000e+05,8.097280000000000000e+05,8.182357333333332790e+05,8.182357333333332790e+05,8.182357333333332790e+05,8.182357333333332790e+05,7.633694117647059029e+05,8.017995294117646990e+05,8.870582857142856810e+05,5.023730526315789321e+05,4.771503157894737087e+05,4.636586666666666861e+05,4.345195789473684272e+05,4.556032000000000116e+05,4.390050909090908826e+05,4.442026666666666861e+05,4.243873684210526408e+05,5.615786666666666279e+05,5.765064347826086450e+05,5.636841739130434580e+05,6.821120000000000000e+05,6.678491428571428405e+05,6.349686153846153757e+05,6.595840000000000000e+05,6.343632592592592118e+05,6.141257142857143190e+05,6.163370666666666511e+05,6.163370666666666511e+05,0.000000000000000000e+00,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05,6.821120000000000000e+05
